	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SH3BP5	730.99738740629	-0.0316618039774696	0.0777615053694871	-0.407165522671239	0.68388642203587	0.804985587121301
SH3BP5L	345.18614371178	-0.0918986285531746	0.104803392574861	-0.87686692477566	0.380558923104017	0.551884717989783
SH3D19	1282.86589254449	0.496907150477425	0.0664890726713607	7.47351603072458	7.80799224665089e-14	4.16524298719455e-12
SH3D21	132.379967384911	-0.900471846496082	0.150129031236858	-5.99798612618377	1.99779584475913e-09	4.90073478327763e-08
SH3GL1	2008.15465525408	0.10626946714525	0.0694291263308214	1.53061795187929	0.125863842326907	0.25221100308842
SH3GL1P1	53.5590493522996	-0.0249280733962634	0.186259983693624	-0.133834830766801	0.893533183981825	0.942667483416584
SH3GL1P2	25.3104583168838	0.0863589850244139	0.205929791859214	0.419361299036587	0.674952103494212	0.798551489908047
SH3GL2	298.909117643603	-0.063463497370933	0.111736152380577	-0.567976398138124	0.570050994202909	0.720110642826917
SH3GL3	614.869424168179	-0.29693956755224	0.0848046391505101	-3.50145428984417	0.000462726340763045	0.00273544144594533
SH3GLB1	3870.94219905328	0.0396297768472642	0.0604058136620266	0.65605898579555	0.511786172380661	0.673091287333127
SH3GLB2	1082.27230075487	-0.395088052759663	0.092729012119073	-4.26067358781232	2.03811712602456e-05	0.000185550850216742
SH3KBP1	1171.44244351186	0.0718842116014663	0.0701997356709425	1.02399547397756	0.305837412685219	0.477023067727812
SH3PXD2A	3412.21870381294	0.0215226170137294	0.053275174381206	0.403989611741599	0.686220358269557	0.806372224168368
SH3PXD2B	923.003885445506	-0.148659582431917	0.0762032512412219	-1.95082991880929	0.0510772815176413	0.128182828129579
SH3RF1	777.745180520344	-0.176530240283709	0.0796954012941468	-2.21506181557648	0.0267558218930418	0.0773812546654126
SH3RF2	55.1876223056698	-0.433379206183554	0.191051978551078	-2.26838376378128	0.0233058264959724	0.0693968355931711
SH3RF3	699.248172108218	-0.278247744918932	0.0819333601068548	-3.39602506910556	0.00068372097172239	0.00377670977890769
SH3TC1	43.010714000458	-0.551149666786001	0.198427877689403	-2.77758182571861	0.00547650490490898	0.0212680250330629
SH3TC2	2.86486077737914	-0.240106427007421	0.134561553375143	-1.78436129031619	0.0743649768700437	NA
SH3YL1	262.175115686752	-0.120014322407493	0.118948449566624	-1.00896079641855	0.31299343605047	0.484402604449572
SHANK1	103.604958936847	0.0913012981830628	0.169557519418064	0.538467998921055	0.590253992259409	0.734962944638274
SHANK2	111.813746291562	-0.181229485303271	0.161118215728633	-1.12482306537276	0.260664018366508	0.428009606176419
SHANK3	783.331950916349	-0.0184007499737204	0.0868068630149383	-0.211973446967596	0.832127749847414	0.905234580583363
SHARPIN	650.460600168345	0.121426419051397	0.0905611418784075	1.34082252644773	0.179978080609258	0.328434695601032
SHB	556.081413623911	0.0382357456226193	0.0939542460750167	0.406961337245902	0.68403638477488	0.804985587121301
SHBG	10.249249780976	0.122501701028509	0.194462139075561	0.62995142196245	0.528726367673775	0.686559739017539
SHC1	1149.09825145299	-0.248578412416025	0.0731206015244765	-3.39956738912788	0.000674925458605735	0.00373740272616478
SHC2	425.096786603533	0.443767418202204	0.105570506671493	4.20351698778037	2.62799418881373e-05	0.000232533832399304
SHC3	36.4477346219198	-0.376494047096851	0.20300159734057	-1.85463588478674	0.0636482401239364	0.151412436837287
SHC4	24.7806540390789	-0.15526702877028	0.207097836182865	-0.749727914265513	0.453418591871719	0.621296745741183
SHCBP1	1115.66845068772	0.189917734666384	0.0685820248555151	2.76920570756685	0.0056193144050292	0.0217081291365539
SHCBP1L	0	NA	NA	NA	NA	NA
SHD	22.003363947298	-0.528412207725142	0.207203196083905	-2.55021263046138	0.0107657236853958	0.0370728971837588
SHE	5.31833234187829	-0.134030691948268	0.168334403772189	-0.796216869188874	0.425905994223831	0.596528857448881
SHF	96.651770043743	0.0336674262493109	0.166569709286753	0.202122140895088	0.839821239142831	0.909986687025879
SHFM1	1407.37626677404	0.0243249737038277	0.0674351683886869	0.360716437506643	0.718311435532125	0.829119198425912
SHH	12.657115255464	-0.319501131991817	0.201216614337312	-1.58784667480896	0.112321014141086	0.232076460707746
SHISA2	1398.52805972629	-0.359767409577658	0.0743127084298969	-4.84126358975391	1.29016101184488e-06	1.64915923231028e-05
SHISA3	53.1474279671623	0.0387309115399592	0.195285770173288	0.19832940979566	0.842787342996281	0.911788714871499
SHISA4	41.8958502489808	0.293422297145937	0.196158580821875	1.49584227167908	0.134694762762548	0.265789247473044
SHISA5	2218.50776860946	-0.21633329754188	0.0684195901562607	-3.16186193234722	0.00156763872365045	0.00759536808656395
SHISA6	0	NA	NA	NA	NA	NA
SHISA7	4.4479987165302	0.0793756951755922	0.153668954696811	0.516536963059329	0.605479429715371	NA
SHISA8	148.076430513771	-0.075444575442231	0.150122362566904	-0.50255387773163	0.61527796345649	0.755557865780711
SHISA9	17.0920740237895	-0.24812574692401	0.205789579318112	-1.20572551703629	0.227923342796095	0.389080757340798
SHKBP1	1501.47160026729	0.0646527449878499	0.0817536395730564	0.790824057809378	0.429046669008138	0.599073141192163
SHMT1	1225.93714610029	0.101069840035022	0.0665834805618137	1.51794167535583	0.129029102607136	0.256969760926942
SHMT2	2787.38166871906	0.154848671477139	0.0732788853165547	2.11314174346695	0.0345886377412689	0.0946402968726059
SHOC2	1750.29023908404	0.165922682885708	0.0785684084079472	2.11182441197223	0.034701512615261	0.0948491774009337
SHOX	0	NA	NA	NA	NA	NA
SHOX2	382.259029732075	-0.657419193388803	0.103249276909626	-6.36730070239857	1.92383779619335e-10	5.77410816017414e-09
SHPK	691.810252995059	-0.266810322316203	0.0850749987529544	-3.13617779873241	0.00171165399706169	0.00816113691834404
SHPRH	1427.33486362871	0.332037397279771	0.071323887756776	4.65534630434144	3.2343660672524e-06	3.66946250761767e-05
SHQ1	928.415045332953	-0.193821978012314	0.072656060895149	-2.66766427500138	0.00763805389497056	0.0279356575538757
SHROOM1	545.924212541594	-0.194249824493646	0.0940480825976748	-2.0654309915559	0.0388822387274591	0.103764953589756
SHROOM2	557.640940409809	-0.104046781687401	0.0874326504102685	-1.19002204781821	0.234037726463433	0.396380395020536
SHROOM3	940.498288835318	-0.356949791259245	0.0751566970774758	-4.74940763949859	2.04013343841584e-06	2.44831730124834e-05
SHROOM4	0.971304098653468	0.0791970140018607	0.0784204580844171	1.00990246596886	0.312542021112571	NA
SI	0.111548257819013	0	0.037852998475548	0	1	NA
SIAE	282.627526380951	0.458753895035579	0.114606307468918	4.00286777549305	6.25792803921839e-05	0.000492570717872182
SIAH1	609.891070916846	-0.0120290788503339	0.0862125830242837	-0.139528110959691	0.889032843864106	0.94047297853115
SIAH2	857.990997503524	-0.0888131750351265	0.0779617031206586	-1.13918977498059	0.254624009394338	0.420735991761494
SIAH3	0	NA	NA	NA	NA	NA
SIDT1	41.3492672764933	-0.489160004817685	0.198409782571039	-2.46540265544893	0.013685935721121	0.0450709980397256
SIDT2	431.978284629269	0.2406359338241	0.100383978063154	2.39715478970867	0.0165229420573859	0.0523657921521669
SIGIRR	150.333270230183	-0.475352157295999	0.141461987859963	-3.36028189966171	0.000778629805103267	0.00422839537290244
SIGLEC1	0.68538527839135	-0.0458857113292119	0.0714287553195132	-0.642398304771757	0.520614600125863	NA
SIGLEC10	0.213553586854665	0.0240416365378018	0.0421748005957613	0.570047426382333	0.568645531648768	NA
SIGLEC11	0.317580835960229	0.0368457273621304	0.0517120016423536	0.712517910580213	0.476144124530484	NA
SIGLEC12	0	NA	NA	NA	NA	NA
SIGLEC14	4.80037930404026	0.032513245748541	0.152954881635541	0.212567558490961	0.831664277695209	NA
SIGLEC15	0	NA	NA	NA	NA	NA
SIGLEC16	0	NA	NA	NA	NA	NA
SIGLEC5	0.52919421389614	-0.0171654465774317	0.060405116330342	-0.284172063895345	0.776278523102071	NA
SIGLEC6	0	NA	NA	NA	NA	NA
SIGLEC7	0	NA	NA	NA	NA	NA
SIGLEC8	0.111368293034921	-0.0116208626472845	0.037852998475548	-0.306999791701871	0.758843530768063	NA
SIGLEC9	1.32231653449956	-0.100042763407253	0.0932805324073578	-1.07249348631893	0.283498438058371	NA
SIGLECP3	0.104027249105564	0	0.037852998475548	0	1	NA
SIGMAR1	2348.8798697264	-0.0117682724809119	0.0725478967738032	-0.162213833953094	0.871137466160663	0.930770856052174
SIK1	323.139960924507	0.298789822219897	0.117875058961497	2.53480104147811	0.0112511207546417	0.038450791574167
SIK2	1014.59382658527	0.231858225168674	0.0702802116201625	3.29905416935535	0.000970111891864285	0.00509316917410515
SIK3	1151.76742227991	0.39188195488615	0.0730253388034207	5.36638324871138	8.03311575927343e-08	1.37962341986993e-06
SIKE1	3630.23241450282	0.12126688960474	0.0582644806231765	2.08131761079327	0.0374048442636258	0.100561832774335
SIL1	391.024169967937	0.233630225636109	0.100624728829815	2.32179731913856	0.0202438516841933	0.0619282163559856
SIM1	252.495788363803	-0.0251167999719039	0.117874492604706	-0.213080874554713	0.831263881987476	0.904673897136792
SIM2	649.481872260552	0.0416067986976541	0.0822767554019513	0.505693236132004	0.61307201730901	0.754032594837935
SIN3A	3559.87776044351	-0.0491758236940801	0.04994121148382	-0.984674224613316	0.324784117516025	0.496921932869769
SIN3B	1813.34548653818	0.21548890921538	0.0627776332018358	3.43257460061553	0.000597879374294189	0.0033890709655679
SIPA1	364.905406378258	-0.0670672565004028	0.116684856568471	-0.574772583801802	0.565445110879399	0.716616914178537
SIPA1L1	1159.06257519442	-0.269630111887389	0.0705226439279664	-3.82331258259115	0.000131670683209666	0.000939379661548084
SIPA1L2	1962.81374051555	-0.144257798446474	0.0618025326736207	-2.33417292472947	0.0195866690190864	0.0603444508129565
SIPA1L3	902.693509395445	-0.444369005593595	0.0830162538016692	-5.35279520869755	8.66058479120024e-08	1.47277215384854e-06
SIRPA	413.005814582506	0.233200694447392	0.0966702658870476	2.41233115795782	0.0158508771413776	0.0506792104333412
SIRPB1	0	NA	NA	NA	NA	NA
SIRPB2	0	NA	NA	NA	NA	NA
SIRPD	0	NA	NA	NA	NA	NA
SIRPG	0	NA	NA	NA	NA	NA
SIRT1	1802.29827991534	0.442743150027847	0.077056887128988	5.7456661762981	9.15597859191648e-09	1.97812314183472e-07
SIRT2	1119.2682995587	-0.168019548019289	0.074856895305381	-2.24454336950322	0.0247974617535756	0.0727575930938872
SIRT3	453.784517423342	-0.0881192774204013	0.097429395596453	-0.904442410639458	0.365760858339748	0.537804535344472
SIRT4	51.0969292215037	-0.000904353372424716	0.195828244862929	-0.00461809466278843	0.996315306665358	0.997980293584391
SIRT5	514.52639657996	0.223037724465401	0.090001205900228	2.47816373385766	0.0132060527304619	0.0438148420409809
SIRT6	504.928318951028	-0.0187557905933907	0.0954335663440294	-0.196532428912672	0.844193452964062	0.912497496136368
SIRT7	606.086694051999	-0.0617489637497137	0.099487829144523	-0.62066852076964	0.534817745542243	0.691701762065055
SIT1	0.111368293034921	-0.0116208626472845	0.037852998475548	-0.306999791701871	0.758843530768063	NA
SIVA1	925.872607674375	0.1640101614829	0.0765921400254325	2.14134454825836	0.0322462631399196	0.0898729720755999
SIX1	1550.4507500734	0.326433825549081	0.064574283194608	5.0551676209135	4.30012922195161e-07	6.22519636527325e-06
SIX2	211.452461661868	-0.0100408657712647	0.125146335753112	-0.0802329985200145	0.936051945727104	0.965941116832799
SIX3	35.0576007444592	-0.492369152867016	0.202484889144129	-2.43163405895709	0.0150308848115741	0.0485558052073599
SIX4	1852.33741061334	0.145802783859215	0.0720228128852278	2.02439724329512	0.0429292951799227	0.111880480344262
SIX5	557.922679339312	0.0651750196907013	0.0939466271906419	0.69374517893489	0.487842027717375	0.652369408223505
SIX6	1.6417550480959	-0.0647114036083577	0.10525989760132	-0.614777375648387	0.538701752451562	NA
SKA1	912.485530977	-0.186980642254467	0.0720912872298982	-2.59366491346157	0.00949589860412291	0.0335236671109921
SKA2	3481.43075021381	-0.187728627281595	0.0608149804581859	-3.0868813221221	0.00202268333178624	0.00938836062551677
SKA3	1030.87798632032	-0.1462839242261	0.0720100884476823	-2.03143653034644	0.0422107318838262	0.110488417165915
SKAP1	8.30171330365421	-0.388903848536263	0.185255673761264	-2.09928171504986	0.0357920743087162	0.0970804703999431
SKAP2	2208.17211945914	0.325621281248058	0.0634842217814735	5.12916866759299	2.91024505943061e-07	4.4236403876595e-06
SKI	4645.62996794565	0.202171184256938	0.0626157411257205	3.22875974351269	0.00124328297266717	0.00627767224156773
SKIL	2481.61561758112	0.14012939160412	0.0801438371676713	1.74847370123982	0.0803820356016046	0.179921736822383
SKINTL	0.672099491782313	-0.0413053018912822	0.0686141928299163	-0.601993555381049	0.547178427255627	NA
SKIV2L	1443.85118698535	0.129067925917558	0.0674769029641457	1.91277193006531	0.0557772561283382	0.13719284994649
SKIV2L2	3600.08246041445	0.114134515162426	0.0582487332663388	1.95943342905935	0.0500620489571218	0.126187644958798
SKOR1	46.2215779878595	0.209737389846445	0.194988299635276	1.07564089865267	0.282087888794103	0.452252268808743
SKP1	3800.91021276275	0.0440179012358133	0.0590125381650578	0.745907608866024	0.455723228557548	0.623307117270622
SKP1P2	1583.11873499577	-0.0721694735981459	0.0702890934287531	-1.02675209022718	0.304537214246247	0.475844266545281
SKP2	3714.28486493713	0.029644687864262	0.0543466961369548	0.545473597687646	0.585427834369697	0.731467825136502
SLA	0.213553586854665	0.0240416365378018	0.0421748005957613	0.570047426382333	0.568645531648768	NA
SLA2	1.27229384640919	0.052228308758575	0.0966418579968638	0.540431546341647	0.588899457220593	NA
SLAIN1	1724.874439722	0.47547234066121	0.0608486805364063	7.81401234126565	5.53956676586395e-15	3.50771672812451e-13
SLAIN2	1230.66382306043	0.417706772781034	0.0726308467792386	5.75109325175092	8.86681877396813e-09	1.92365509807941e-07
SLAMF1	0	NA	NA	NA	NA	NA
SLAMF6	0.167163359247423	-0.0116208626472845	0.037852998475548	-0.306999791701871	0.758843530768063	NA
SLAMF7	3.33888849756546	-0.0921640721265237	0.13603377915677	-0.67750872392004	0.498083236849982	NA
SLAMF8	0	NA	NA	NA	NA	NA
SLAMF9	0.391970652456646	0.0191489096794856	0.0519359398739993	0.368702477050427	0.712349502220591	NA
SLBP	2580.98775630235	-0.15273495163103	0.0555102640466495	-2.7514722593046	0.00593280444716705	0.0227064606568848
SLC10A1	0	NA	NA	NA	NA	NA
SLC10A2	0.245032974749632	-0.000640997503433476	0.0440398396956715	-0.0145549463363845	0.988387243056579	NA
SLC10A3	222.305060161479	0.0594267625567463	0.124619026178028	0.476867492704129	0.633456481279701	0.768350308891176
SLC10A4	81.3781587203713	-0.223754505964951	0.169324531288928	-1.32145356766496	0.186350174871087	0.336944477535336
SLC10A5	24.6869220912805	0.0264888390100119	0.20729489307136	0.127783365125611	0.898320414838574	0.94518613379663
SLC10A6	2.48866552808001	0.0299006001950797	0.122311936004321	0.244461833994872	0.806873157428101	NA
SLC10A7	423.375674729066	-0.337748599370422	0.101281071202043	-3.33476527609642	0.000853714281922947	0.00457300803628395
SLC11A1	7.43015171167543	-0.0821170322869807	0.182657819351508	-0.449567571640359	0.653022275071473	0.782953200337772
SLC11A2	1893.00320084229	0.103569333468691	0.0643370909857274	1.60979198595825	0.107443275349028	0.224504178646178
SLC12A1	0.425326008565115	0.00133165318185128	0.0596839161248987	0.0223117594875069	0.982199268503529	NA
SLC12A2	1679.90175265884	0.0036739916792379	0.0828439766892005	0.0443483259262328	0.964626751023699	0.981449438321108
SLC12A3	2.37099779107468	-0.0580548945034628	0.122370609931603	-0.47441860865049	0.635201425745972	NA
SLC12A4	478.760849698918	-0.124324129737395	0.0983981281472513	-1.26348063808029	0.20641650058207	0.363285372247245
SLC12A5	48.6579956886592	0.0404462078286119	0.190535522790114	0.212276468116477	0.831891352811681	0.905103834794129
SLC12A6	817.609811867251	-0.246663188466538	0.0817060974701107	-3.01890796530542	0.00253687585207477	0.0113196548690257
SLC12A7	1020.98281012736	-0.0536342929447856	0.079557393604902	-0.674158497589103	0.500210552153015	0.663151675708161
SLC12A8	9.38272532385313	-0.0496951494178959	0.191575020679579	-0.259403074793421	0.795324257551549	0.880697089633929
SLC12A9	442.161697143756	-0.127413498137206	0.103338024236995	-1.23297788087178	0.217584016707842	0.376505912936909
SLC13A1	0	NA	NA	NA	NA	NA
SLC13A2	0.300828040962133	-0.000736154677775465	0.0472885351238739	-0.0155672971439501	0.987579595619103	NA
SLC13A3	16.1310503826582	0.254313931168958	0.203733578938358	1.24826713639534	0.211933244993712	0.369684676065739
SLC13A4	186.87646035576	-0.641014358844036	0.134288096226972	-4.77342651250786	1.81117656248547e-06	2.20411697764345e-05
SLC13A5	8.87976443928553	-0.242851779954712	0.186195804768358	-1.30428169558835	0.192137553972108	0.34488668797229
SLC14A1	0	NA	NA	NA	NA	NA
SLC14A2	0.859818731241959	0.0345284314924427	0.0814679918729171	0.423828189435478	0.671691118139023	NA
SLC15A1	3.62164244381005	-0.0412050563380996	0.139670236769169	-0.29501672862629	0.767981100555225	NA
SLC15A2	56.5356789311259	-0.0975373890887551	0.183814571328677	-0.530629255252835	0.595675718592845	0.739644533162275
SLC15A3	0.390259874885449	-0.0156657730668104	0.0518315810820661	-0.302243781489252	0.762466231122559	NA
SLC15A4	819.923911215956	0.175407255292187	0.0762060355532194	2.30175017003331	0.0213492651284805	0.0646621627272684
SLC15A5	0.159777810279909	0.0193224526419188	0.037852998475548	0.510460291656964	0.609729026795078	NA
SLC16A1	7273.72305794535	0.467287199046343	0.0471107379970024	9.91891061176067	3.44495499609215e-23	5.96245155268082e-21
SLC16A10	570.777795139236	0.104509477055483	0.0858394880987633	1.21749883847442	0.223414478096125	0.383485104716621
SLC16A11	0.0798889051399545	0.00817828227057596	0.037852998475548	0.216053750031425	0.828945850360924	NA
SLC16A12	13.3049432222254	-0.26113964131154	0.197059403173444	-1.32518234149778	0.185110680753691	0.335560232061008
SLC16A13	165.480167388612	-0.124560932559122	0.138480272495241	-0.899485033605794	0.368394364121523	0.540142979096477
SLC16A14	298.596477242013	-0.699848353273279	0.113708620561605	-6.1547519424362	7.51950969914257e-10	1.97523444491642e-08
SLC16A2	478.608945552031	0.0504482292013407	0.0930616524148795	0.542094707027517	0.58775326481275	0.733255855036698
SLC16A3	8.55903126949811	-0.271679724423561	0.187481539531918	-1.44910120272032	0.147309322207948	0.283754706476178
SLC16A4	113.877588053038	0.326433255483029	0.157156244942969	2.07712557398842	0.0377899707711309	0.101334889774816
SLC16A5	19.0240674876389	-0.27015612982118	0.205644339448117	-1.31370564609846	0.188945280188419	0.340608798691702
SLC16A6	167.91391042975	-0.0173780493327287	0.14772854358334	-0.117635014271464	0.906356860174373	0.949395722767845
SLC16A7	59.5825037278113	-0.181856755760347	0.189230054913956	-0.961035263891025	0.336534437258466	0.50826031890393
SLC16A8	0.319602756030141	0	0.0489927744101135	0	1	NA
SLC16A9	369.931682130257	-0.52423954998816	0.117064407607371	-4.47821469140677	7.52698826452108e-06	7.77015936420666e-05
SLC17A1	0.0798889051399545	0.00817828227057596	0.037852998475548	0.216053750031425	0.828945850360924	NA
SLC17A2	0.104027249105564	0	0.037852998475548	0	1	NA
SLC17A3	0	NA	NA	NA	NA	NA
SLC17A4	0.579278813560985	0.0260534537883358	0.0601160556040346	0.433385948671377	0.664734406893173	NA
SLC17A5	1152.38176632728	0.125005730752396	0.0753029019899518	1.66003868973172	0.0969066694641658	0.207436469732487
SLC17A6	0	NA	NA	NA	NA	NA
SLC17A7	95.5845385935171	-0.352092548903757	0.169442564692325	-2.0779462913766	0.0377143062187699	0.101201679236827
SLC17A8	3.74180965971021	0.0150283072429593	0.145798799481127	0.103075658348645	0.917902923927149	NA
SLC17A9	2.04452586157446	0.0758459632004283	0.119066382251363	0.63700569183591	0.524121136107654	NA
SLC18A1	0.668653436989692	-0.0794361238996177	0.0575304241432641	-1.38076722156269	0.167350544972189	NA
SLC18A2	2.56641112415527	-0.133404020828242	0.130336236529461	-1.02353746264637	0.306053796484905	NA
SLC18A3	0.191278119184428	0	0.037852998475548	0	1	NA
SLC19A1	708.245471546737	-0.101537735279564	0.0860025275052155	-1.18063664202666	0.237747100775123	0.400452702073323
SLC19A2	914.924693928196	-0.0823303777695764	0.0777597767959236	-1.05877847342139	0.289700679527001	0.459959992354713
SLC19A3	107.731793570229	-0.562052935477586	0.161450254591622	-3.48127624139871	0.000499030537171203	0.00291238533045903
SLC1A1	172.70781630888	-0.743624662253421	0.143459372488276	-5.1835209464212	2.17735762278248e-07	3.41214282596406e-06
SLC1A2	26.3861936729909	-0.554953417673512	0.206726512565773	-2.68448110881252	0.00726424884744136	0.026769624863164
SLC1A3	1081.37441735888	0.336955676031175	0.0741967276870232	4.54138189830314	5.58866901857254e-06	5.97106991346557e-05
SLC1A4	443.949713936377	0.056403913260955	0.0933644710889088	0.604126094253166	0.545759812063074	0.700530777195717
SLC1A5	8276.1965989643	0.0959195549834216	0.0583672167850947	1.64338065555863	0.100304199948185	0.212917484560644
SLC1A6	4.24753999773552	0.131268049079555	0.151646135760295	0.865620798191973	0.386698146247401	NA
SLC1A7	2.46459783843956	-0.0421013686198882	0.123498458650993	-0.340906024899198	0.733174329013656	NA
SLC20A1	6225.26359925372	-0.0954600158854835	0.0460188099841289	-2.07436950061086	0.0380450076178588	0.101869161490898
SLC20A2	515.124795482226	0.241394672967888	0.0898917273058474	2.68539364191509	0.00724444276925782	0.0267219239916479
SLC22A1	8.01913505171653	0.228161169100054	0.187417226654121	1.21739699798848	0.22345320469435	0.383509317929032
SLC22A10	0.129861596500583	-0.0116208626472845	0.037852998475548	-0.306999791701871	0.758843530768063	NA
SLC22A11	2.00920969682559	-0.0578358323607696	0.11362270706224	-0.509016497284194	0.610740660543685	NA
SLC22A12	0	NA	NA	NA	NA	NA
SLC22A13	2.8769322952016	-0.0402048693387664	0.135839718780509	-0.295972854623836	0.767250812006977	NA
SLC22A14	2.85063127796893	0.0416381120387293	0.129575842991462	0.321341625703125	0.747951514951489	NA
SLC22A15	282.5221573796	-0.088596736467403	0.118983933880401	-0.744610919962164	0.456506964556737	0.624046422720517
SLC22A16	0.237691930820274	0.0124901690275348	0.0435668570593829	0.286689696493606	0.7743499275864	NA
SLC22A17	153.873680882828	-0.296809077071365	0.145589957598625	-2.03866449284664	0.0414835238017133	0.108932712450993
SLC22A18	45.1709487854499	-0.306693325161339	0.196764879745723	-1.55867919904037	0.119072327415487	0.241818094002279
SLC22A18AS	1.02497645552292	-0.073064341811968	0.0896270004136752	-0.815204586505607	0.414955212963602	NA
SLC22A2	0	NA	NA	NA	NA	NA
SLC22A20	9.16264838805404	0.569895216336576	0.189926879947711	3.00060326633847	0.00269445372938962	0.0119203367630509
SLC22A23	858.887068502367	0.113791359264413	0.0775980465748162	1.46642040988366	0.142533789400911	0.276632050523049
SLC22A24	0	NA	NA	NA	NA	NA
SLC22A25	0.167163359247423	-0.0116208626472845	0.037852998475548	-0.306999791701871	0.758843530768063	NA
SLC22A3	3.91881104660151	-0.145020832032766	0.150893823903985	-0.961078646433163	0.336512625471349	NA
SLC22A31	31.2284961298807	-0.329384214197112	0.20643620300642	-1.59557388384472	0.110583962186714	0.229217083031596
SLC22A4	25.2109002078668	0.199123179644111	0.206949153553921	0.962184073839324	0.335957147729723	0.507692574230201
SLC22A5	592.815267715499	0.116855005220177	0.0869425195248353	1.3440489861442	0.178932546794718	0.327139939133958
SLC22A6	0	NA	NA	NA	NA	NA
SLC22A7	0	NA	NA	NA	NA	NA
SLC22A8	0	NA	NA	NA	NA	NA
SLC22A9	0	NA	NA	NA	NA	NA
SLC23A1	0.183916154245518	0.0104581961019416	0.0399006751742658	0.262105742729052	0.793239919460967	NA
SLC23A2	2082.71812332459	-0.000614816029343631	0.0586718443387897	-0.0104788938590969	0.991639205388412	0.995653032040464
SLC23A3	20.2673940255214	0.353442376745501	0.20743451604795	1.70387447315566	0.0884045409162845	0.193219802701412
SLC24A1	426.63807730732	-0.0112004543018609	0.101690049531768	-0.110143070570163	0.912295910555089	0.95304361871884
SLC24A2	12.2523740472766	-0.751602522622998	0.19885167968274	-3.77971422631254	0.000157008457329332	0.00108843824647041
SLC24A3	7.87579685954205	-0.0131292216602893	0.18267606809883	-0.0718716019943356	0.942704089912907	0.96957900736365
SLC24A4	65.504198722345	-0.383169616281351	0.180251892639505	-2.1257453149059	0.0335244715807689	0.0924757736521404
SLC24A5	0.191278119184428	0	0.037852998475548	0	1	NA
SLC24A6	218.83865669278	-0.246895269605882	0.126731849219036	-1.94817065423832	0.0513945469264822	0.128854475691906
SLC25A1	1393.09281750814	-0.071447389256419	0.0839300214804328	-0.851273334572851	0.394617533877358	0.565836410264487
SLC25A10	958.323553515501	-0.312060048027096	0.0864522304976643	-3.60962402277784	0.000306641136865519	0.00193382550160089
SLC25A11	1791.12803005111	-0.435644173176911	0.0746159461690539	-5.83848621566618	5.26772401344933e-09	1.19614193815598e-07
SLC25A12	813.237459433808	0.229282145947846	0.0800227952942405	2.86521040791921	0.00416732243443255	0.0170410241704972
SLC25A13	2396.83471105739	0.135836740765989	0.0563539198688945	2.41042222230518	0.0159340683538843	0.0509034008918079
SLC25A14	436.487377140111	-0.270560471171708	0.0939563890293168	-2.87963888317681	0.0039813090091139	0.0164850745441167
SLC25A15	845.676026905674	-0.00272421735613036	0.0743259187578224	-0.0366523199666961	0.970762226228773	0.984540868413673
SLC25A16	395.231008728418	0.125714265797089	0.0971330377423936	1.29424826731452	0.19557967938475	0.349574832561818
SLC25A17	1384.34506169648	-0.027057479980939	0.0699849936953128	-0.386618309901357	0.699038800754954	0.815393050163868
SLC25A18	6.2458925358477	0.150049461998782	0.173972911390657	0.862487503366801	0.388419306909249	0.559963678271668
SLC25A19	810.488086691909	0.141117511114333	0.078082490834065	1.80728751871178	0.0707174610902025	0.163874723505219
SLC25A2	1.42654470198565	-0.0936166026190502	0.099309007560417	-0.942679872841306	0.345844671343913	NA
SLC25A20	387.855273037285	0.108650478342934	0.100505588679571	1.08103917175522	0.279679689383117	0.449084684209958
SLC25A21	139.893409198023	-0.0827589320127126	0.144239158421948	-0.57376188906077	0.566128941615518	0.717056789788709
SLC25A22	802.012916438558	0.377720706653704	0.0933535062714583	4.04613304566566	5.20706458809498e-05	0.000421571959920767
SLC25A23	2402.55894059165	0.233590597759857	0.0679697474549756	3.43668479737389	0.000588880478844504	0.00334414554099921
SLC25A24	1790.46506548454	-0.315217332123506	0.0798543041156948	-3.947405661025	7.90026323406652e-05	0.000602327492178873
SLC25A25	854.308818970806	-0.146662032116253	0.0850403021735572	-1.72461795604786	0.0845963453151423	0.187128269095991
SLC25A26	357.57242007706	-0.189501312990961	0.106327036835972	-1.78224954470706	0.0747085466152077	0.170685689443398
SLC25A27	536.402671621756	-0.519964457799814	0.107691022334297	-4.82829902186024	1.37704214090266e-06	1.73967440623201e-05
SLC25A28	494.180248845373	0.0285691343957026	0.0920934008314638	0.310219126862149	0.756394326400843	0.855032976948181
SLC25A29	469.71042596409	-0.340419699188275	0.104041324514429	-3.2719662189716	0.00106802336394357	0.00551063263999636
SLC25A3	6518.30565253948	0.156730960503988	0.0485713199070683	3.22682111179729	0.00125173691010418	0.00630853466696861
SLC25A30	617.793512876092	-0.314760472483335	0.0889837133959468	-3.53728182912259	0.000404268030318037	0.0024455468381608
SLC25A31	3.35814689291409	0.0562836646872025	0.139700069888959	0.402889309446584	0.687029656217271	NA
SLC25A32	735.292652097366	0.189600475504887	0.0826121409926811	2.29506793101615	0.0217292315658568	0.0656088854625608
SLC25A33	471.236113431507	0.011512757518924	0.0920195615293521	0.12511206669086	0.900434830521983	0.946300995482453
SLC25A34	5.76148125490431	0.10570428530412	0.168343041324791	0.627910036983235	0.530062875483566	0.687951125762999
